nation,lsoa,overall_local_score,income_score,employment_score,GB_IMD_W_score,original_decile,W_expanded_decile,GB_IMD_W_rank,GB_IMD_W_pop_decile,GB_IMD_W_pop_quintile
E,E01009019,51.84,52.800000000000004,29.2,78.12406783131627,1,1,2018.0,1,1
E,E01034069,54.861,50.7,32.5,78.11557131132572,1,1,2019.0,1,1
E,E01033805,50.617,47.5,19.0,78.11473676978498,1,1,2020.0,1,1
E,E01009566,49.183,54.0,25.4,78.11237899983233,1,1,2021.0,1,1
E,E01034208,43.363,60.4,22.5,78.10076924270491,2,1,2022.0,1,1
E,E01011735,55.187,49.3,31.2,78.09428827621814,1,1,2023.0,1,1
E,E01016839,50.345,50.9,23.400000000000002,78.08673432504699,1,1,2024.0,1,1
E,E01004249,45.539,58.4,24.2,78.08059867987475,1,1,2025.0,1,1
E,E01006658,57.205,48.5,34.300000000000004,78.07613062198776,1,1,2026.0,1,1
E,E01026073,57.658,47.199999999999996,33.4,78.06004327993267,1,1,2027.0,1,1
E,E01012015,56.083,49.6,33.6,78.04705808717054,1,1,2028.0,1,1
E,E01007406,57.413,48.9,35.4,78.03173512070562,1,1,2029.0,1,1
S,S01012067,84.46136597850825,48.0,35.0,78.02662220649732,1,1,2030.0,1,1
E,E01006028,53.342,51.6,30.8,78.02543784751659,1,1,2031.0,1,1
E,E01000628,49.524,52.900000000000006,24.7,78.02205218521605,1,1,2032.0,1,1
E,E01009309,53.067,51.7,30.4,78.00976839916572,1,1,2033.0,1,1
S,S01010245,88.56904062035917,51.0,42.0,77.99560546459777,1,1,2034.0,1,1
E,E01000506,44.857,58.5,23.1,77.98758299799898,2,1,2035.0,1,1
E,E01009197,45.92,56.39999999999999,22.3,77.98150781850607,1,1,2036.0,1,1
E,E01012027,56.376,49.5,34.2,77.97971102683155,1,1,2037.0,1,1
E,E01033604,51.69,49.5,24.4,77.97918603104904,1,1,2038.0,1,1
E,E01011493,54.722,47.8,28.299999999999997,77.9712730427836,1,1,2039.0,1,1
E,E01007373,55.454,49.3,32.0,77.97077248191854,1,1,2040.0,1,1
E,E01030024,55.917,44.2,25.6,77.96933071160241,1,1,2041.0,1,1
E,E01016842,53.591,50.4,29.7,77.96734743428934,1,1,2042.0,1,1
E,E01027244,48.793,55.800000000000004,27.500000000000004,77.95176663560198,1,1,2043.0,1,1
E,E01012107,52.442,55.50000000000001,34.699999999999996,77.9509912543704,1,1,2044.0,1,1
E,E01021325,52.076,52.5,29.599999999999998,77.95021670180664,1,1,2045.0,1,1
S,S01010114,82.82911321180518,44.0,33.0,77.94395127720246,1,1,2046.0,1,1
E,E01012887,57.66,48.699999999999996,35.8,77.943553628619,1,1,2047.0,1,1
E,E01016915,51.638,51.1,26.700000000000003,77.92998292039692,1,1,2048.0,1,1
E,E01009481,46.111,55.50000000000001,21.5,77.92970192182463,1,1,2049.0,1,1
E,E01013855,49.823,55.1,28.7,77.92239904570349,1,1,2050.0,1,1
E,E01007851,49.96,54.900000000000006,28.7,77.92110842846311,1,1,2051.0,1,1
E,E01021990,60.512,42.6,33.0,77.9172556250916,1,1,2052.0,1,1
S,S01010891,89.20058602807558,48.0,44.0,77.9030175422038,1,1,2053.0,1,1
E,E01028226,54.434,49.3,30.0,77.90256730222094,1,1,2054.0,1,1
E,E01006690,56.678,46.800000000000004,31.1,77.89239752737791,1,1,2055.0,1,1
E,E01010421,50.313,54.900000000000006,29.5,77.88956863764838,1,1,2056.0,1,1
E,E01004957,52.315,53.800000000000004,32.1,77.8882516244556,1,1,2057.0,1,1
E,E01008604,54.69,53.400000000000006,36.5,77.88278494230572,1,1,2058.0,1,1
E,E01011148,57.137,50.2,37.0,77.87918636138428,1,1,2059.0,1,1
E,E01010837,50.877,51.300000000000004,25.5,77.87751656886739,1,1,2060.0,1,1
E,E01035540,48.259,55.50000000000001,26.1,77.87481512943145,1,1,2061.0,1,1
E,E01035610,48.489,51.5,20.8,77.8746703220601,1,1,2062.0,1,1
E,E01012695,54.583,48.9,29.799999999999997,77.86856731628035,1,1,2063.0,1,1
E,E01014305,49.698,50.7,22.2,77.8605685930184,1,1,2064.0,1,1
E,E01000599,44.83,58.699999999999996,23.599999999999998,77.85084909033465,2,1,2065.0,1,1
E,E01034517,53.82,52.1,32.9,77.83237298194005,1,1,2066.0,1,1
E,E01001558,49.692,50.3,21.7,77.81419885329788,1,1,2067.0,1,1
E,E01009096,52.484,52.900000000000006,31.3,77.81291698269662,1,1,2068.0,1,1
E,E01025260,51.804,53.6,30.9,77.80753631654255,1,1,2069.0,1,1
W,W01001274,77.8,47.0,29.0,77.8,1,1,2070.0,1,1
E,E01008203,54.181,48.9,29.099999999999998,77.79656852481851,1,1,2071.0,1,1
E,E01009741,53.068,52.6,32.2,77.75557957048453,1,1,2072.0,1,1
E,E01013954,44.676,58.099999999999994,22.6,77.75405278607094,2,1,2073.0,1,1
E,E01018462,53.147,47.699999999999996,25.3,77.74693302978528,1,1,2074.0,1,1
E,E01006632,54.135,52.0,33.6,77.73742101662012,1,1,2075.0,1,1
E,E01013080,54.847,50.0,32.2,77.73666256953456,1,1,2076.0,1,1
E,E01010129,53.192,51.9,31.5,77.72879482986802,1,1,2077.0,1,1
E,E01003566,44.9,54.0,17.2,77.72471943339812,2,1,2078.0,1,1
E,E01025293,55.475,46.300000000000004,28.199999999999996,77.71915249427664,1,1,2079.0,1,1
E,E01011082,50.736,50.9,25.0,77.68676589344392,1,1,2080.0,1,1
E,E01035694,46.115,57.3,24.6,77.67913149157982,1,1,2081.0,1,1
E,E01009102,51.583,53.6,30.7,77.67344667747165,1,1,2082.0,1,1
E,E01015702,42.858,57.599999999999994,18.3,77.63894348003016,2,1,2083.0,1,1
E,E01009050,47.2,58.5,28.7,77.62990994548103,1,1,2084.0,1,1
E,E01032252,54.221,51.1,32.7,77.62445248667262,1,1,2085.0,1,1
E,E01024240,52.868,50.9,29.599999999999998,77.61476728644888,1,1,2086.0,1,1
E,E01010234,52.918,52.0,31.3,77.61192756981283,1,1,2087.0,1,1
E,E01007087,52.987,54.0,34.4,77.57868441615653,1,1,2088.0,1,1
E,E01017154,49.322,53.2,25.6,77.5675284699946,1,1,2089.0,1,1
E,E01011621,50.002,55.60000000000001,30.5,77.5629580949306,1,1,2090.0,1,1
E,E01028320,54.465,52.800000000000004,35.8,77.55665401057102,1,1,2091.0,1,1
E,E01015703,45.206,54.7,19.2,77.5466467406789,1,1,2092.0,1,1
E,E01008918,51.741,56.10000000000001,34.9,77.54244416631639,1,1,2093.0,1,1
E,E01005377,51.244,54.6,31.7,77.53860625385353,1,1,2094.0,1,1
E,E01005129,51.439,50.3,25.900000000000002,77.53498180768011,1,1,2095.0,1,1
E,E01007294,52.771,50.5,28.999999999999996,77.52220775123895,1,1,2096.0,1,1
W,W01000991,77.5,46.0,30.0,77.5,1,1,2097.0,1,1
E,E01010616,47.1,56.10000000000001,25.3,77.48777884898458,1,1,2098.0,1,1
E,E01021119,53.843,50.0,30.599999999999998,77.48103460420495,1,1,2099.0,1,1
E,E01014237,55.059,50.3,33.6,77.46923880684322,1,1,2100.0,1,1
E,E01017120,54.325,48.8,29.9,77.46760039088305,1,1,2101.0,1,1
E,E01002842,45.925,58.8,26.8,77.4595673651611,1,1,2102.0,1,1
E,E01008995,48.414,55.60000000000001,27.400000000000002,77.449753647511,1,1,2103.0,1,1
E,E01025583,56.847,46.300000000000004,31.6,77.4479464943961,1,1,2104.0,1,1
E,E01028957,52.857,49.9,28.499999999999996,77.42642041571042,1,1,2105.0,1,1
S,S01007963,81.08993564348918,46.0,30.0,77.42235928651425,1,1,2106.0,1,1
E,E01007277,55.925,49.6,34.5,77.4178760674513,1,1,2107.0,1,1
E,E01005164,53.055,47.8,25.900000000000002,77.41564346035825,1,1,2108.0,1,1
E,E01010314,51.386,52.6,29.4,77.38844226210384,1,1,2109.0,1,1
E,E01017102,53.442,49.0,28.499999999999996,77.38692375313144,1,1,2110.0,1,1
E,E01011472,52.966,50.5,29.7,77.37282244128956,1,1,2111.0,1,1
E,E01009007,52.072,47.9,24.099999999999998,77.35864731669474,1,1,2112.0,1,1
E,E01007627,53.951,48.5,28.9,77.35723243049699,1,1,2113.0,1,1
E,E01014605,53.764,49.6,30.099999999999998,77.35659221036362,1,1,2114.0,1,1
E,E01005941,51.905,50.9,28.1,77.351854695978,1,1,2115.0,1,1
E,E01004702,45.693,58.5,26.1,77.3476658091909,1,1,2116.0,1,1
E,E01019509,54.857,51.6,35.3,77.34469853999688,1,1,2117.0,1,1
E,E01005692,55.617,48.699999999999996,32.7,77.34373195345984,1,1,2118.0,1,1
S,S01012492,83.21439319040907,42.0,35.0,77.34077576929839,1,1,2119.0,1,1
E,E01008800,52.627,52.400000000000006,31.8,77.34065925098683,1,1,2120.0,1,1
E,E01004942,50.479,55.900000000000006,32.4,77.32328051128981,1,1,2121.0,1,1
E,E01008712,54.039,52.2,34.5,77.32235780825154,1,1,2122.0,1,1
E,E01004304,44.952,56.39999999999999,21.6,77.30417858550445,1,1,2123.0,1,1
E,E01012314,53.622,52.900000000000006,34.699999999999996,77.2914506942643,1,1,2124.0,1,1
E,E01008118,53.331,49.3,28.9,77.2853917337502,1,1,2125.0,1,1
E,E01007718,50.97,54.1,30.9,77.28510930484343,1,1,2126.0,1,1
E,E01021507,51.94,50.6,27.900000000000002,77.26983829588362,1,1,2127.0,1,1
E,E01005651,43.502,54.50000000000001,15.9,77.2638384077444,2,1,2128.0,1,1
E,E01008689,52.978,53.1,33.7,77.26184718689372,1,1,2129.0,1,1
E,E01027310,52.003,51.6,29.5,77.25813031378576,1,1,2130.0,1,1
E,E01008097,51.455,51.7,28.499999999999996,77.25729242914187,1,1,2131.0,1,1
E,E01011000,48.711,52.400000000000006,23.799999999999997,77.24323463186523,1,1,2132.0,1,1
E,E01010928,51.568,53.1,30.8,77.2367443768026,1,1,2133.0,1,1
E,E01010061,48.858,49.6,20.1,77.22304706392279,1,1,2134.0,1,1
E,E01010748,51.357,51.300000000000004,27.800000000000004,77.21479705557776,1,1,2135.0,1,1
E,E01009021,48.83,55.7,28.9,77.20156134116603,1,1,2136.0,1,1
E,E01007304,54.331,51.6,34.5,77.19121683542932,1,1,2137.0,1,1
E,E01033605,47.58,56.49999999999999,27.500000000000004,77.17181404529052,1,1,2138.0,1,1
E,E01005529,51.314,54.400000000000006,32.300000000000004,77.15885801261722,1,1,2139.0,1,1
E,E01026069,60.876,39.1,30.2,77.15160733797046,1,1,2140.0,1,1
E,E01009026,47.772,55.50000000000001,26.5,77.14943967225435,1,1,2141.0,1,1
E,E01013654,44.775,51.6,14.6,77.1467819261186,2,1,2142.0,1,1
E,E01004535,44.393,59.0,24.5,77.14499559814882,2,1,2143.0,1,1
E,E01016908,51.4,50.5,26.900000000000002,77.12974578877211,1,1,2144.0,1,1
E,E01007574,54.804,49.1,32.0,77.12779448395057,1,1,2145.0,1,1
E,E01002026,49.979,52.2,26.400000000000002,77.12206050777188,1,1,2146.0,1,1
E,E01005585,47.746,54.1,24.5,77.1096322663157,1,1,2147.0,1,1
E,E01013819,50.875,53.5,30.2,77.09801186674862,1,1,2148.0,1,1
E,E01005135,50.708,52.0,27.700000000000003,77.08916958003934,1,1,2149.0,1,1
E,E01004295,39.106,60.199999999999996,15.299999999999999,77.08176934464554,2,1,2150.0,1,1
E,E01024580,61.03,39.800000000000004,31.7,77.06664065682615,1,1,2151.0,1,1
E,E01025229,50.47,49.4,23.5,77.0607077533012,1,1,2152.0,1,1
E,E01032575,47.113,54.6,24.0,77.05784067584439,1,1,2153.0,1,1
E,E01024885,53.997,47.4,28.000000000000004,77.05367383427635,1,1,2154.0,1,1
E,E01010335,47.025,57.4,27.900000000000002,77.03886076001412,1,1,2155.0,1,1
E,E01009075,53.038,52.900000000000006,34.0,77.02480501170666,1,1,2156.0,1,1
E,E01008714,52.105,53.900000000000006,33.5,77.02169322187238,1,1,2157.0,1,1
E,E01001440,43.519,57.599999999999994,20.9,77.01640041924841,2,1,2158.0,1,1
E,E01005236,47.907,52.0,22.0,77.0081505896383,1,1,2159.0,1,1
E,E01005167,47.785,51.2,20.599999999999998,77.00230198504357,1,1,2160.0,1,1
E,E01009410,52.274,51.4,30.3,76.99108194336804,1,1,2161.0,1,1
E,E01000523,46.915,53.2,21.7,76.98748221311142,1,1,2162.0,1,1
E,E01032898,51.605,47.3,23.0,76.97823478934117,1,1,2163.0,1,1
E,E01011357,49.373,54.400000000000006,28.599999999999998,76.97492605589547,1,1,2164.0,1,1
E,E01015880,51.869,52.300000000000004,30.8,76.96741826992536,1,1,2165.0,1,1
E,E01009501,50.957,52.300000000000004,28.9,76.96358418873167,1,1,2166.0,1,1
E,E01030018,53.567,51.7,33.5,76.95936945366071,1,1,2167.0,1,1
E,E01013841,53.227,50.6,31.2,76.95885943098932,1,1,2168.0,1,1
E,E01001509,46.077,56.99999999999999,25.5,76.95657228672151,1,1,2169.0,1,1
E,E01004927,53.043,52.5,33.6,76.93906599446646,1,1,2170.0,1,1
E,E01004757,45.161,57.4,24.2,76.93727941106368,1,1,2171.0,1,1
E,E01007509,55.117,47.199999999999996,30.3,76.92761637529145,1,1,2172.0,1,1
S,S01009975,82.86943737512416,46.0,34.0,76.9176775288423,1,1,2173.0,1,1
E,E01035612,56.781,49.2,36.7,76.91279678782611,1,1,2174.0,1,1
E,E01009637,46.112,55.50000000000001,23.5,76.90809840906806,1,1,2175.0,1,1
S,S01011598,88.10305197070684,45.0,44.0,76.90774036057621,1,1,2176.0,1,1
E,E01008665,56.358,50.4,37.6,76.88706351737535,1,1,2177.0,1,1
E,E01013846,52.474,47.0,24.6,76.86776602431497,1,1,2178.0,1,1
E,E01011293,51.266,48.4,24.099999999999998,76.86616598054883,1,1,2179.0,1,1
E,E01007766,48.968,54.900000000000006,28.7,76.86017592314953,1,1,2180.0,1,1
E,E01010609,53.792,49.3,30.7,76.85802019091321,1,1,2181.0,1,1
E,E01011850,50.663,51.4,27.200000000000003,76.85327926245832,1,1,2182.0,1,1
E,E01010375,46.981,54.2,23.599999999999998,76.825581746076,1,1,2183.0,1,1
E,E01024047,45.804,55.2,22.6,76.81718303385611,1,1,2184.0,1,1
E,E01005224,50.407,49.9,24.6,76.80038615708482,1,1,2185.0,1,1
E,E01016880,47.69,56.3,28.199999999999996,76.78371169050035,1,1,2186.0,1,1
E,E01001356,49.112,57.199999999999996,32.5,76.7709246446829,1,1,2187.0,1,1
E,E01018466,54.491,46.300000000000004,28.000000000000004,76.76904319638089,1,1,2188.0,1,1
E,E01010713,52.459,49.3,28.1,76.76186703841805,1,1,2189.0,1,1
E,E01009109,49.814,54.300000000000004,29.799999999999997,76.75906138027267,1,1,2190.0,1,1
E,E01010543,49.672,56.00000000000001,32.0,76.738643227428,1,1,2191.0,1,1
E,E01011663,49.665,52.400000000000006,26.8,76.72951707574568,1,1,2192.0,1,1
E,E01008081,55.3,49.5,34.4,76.72667419474143,1,1,2193.0,1,1
E,E01007662,52.536,52.1,32.4,76.71481811043535,1,1,2194.0,1,1
E,E01010400,52.969,52.5,33.900000000000006,76.70652290175761,1,1,2195.0,1,1
E,E01005650,47.202,51.5,20.4,76.70277333525908,1,1,2196.0,1,1
E,E01017471,54.163,47.3,28.9,76.69710079535996,1,1,2197.0,1,1
E,E01013220,53.761,49.1,30.7,76.67705552035363,1,1,2198.0,1,1
E,E01004247,43.751,56.8,20.9,76.67327961190078,2,1,2199.0,1,1
E,E01034918,48.71,54.800000000000004,28.4,76.66374359798608,1,1,2200.0,1,1
E,E01019248,50.279,52.1,27.800000000000004,76.65313066585354,1,1,2201.0,1,1
E,E01005182,47.839,55.7,27.900000000000002,76.65303482484964,1,1,2202.0,1,1
E,E01002604,45.114,56.8,23.799999999999997,76.648116466599,1,1,2203.0,1,1
S,S01010862,82.83404281166146,43.0,35.0,76.6456690836108,1,1,2204.0,1,1
E,E01018542,49.245,54.900000000000006,29.7,76.64508771285914,1,1,2205.0,1,1
E,E01008180,50.688,53.7,31.0,76.63675886289057,1,1,2206.0,1,1
E,E01001155,50.88,51.0,27.500000000000004,76.63633623828318,1,1,2207.0,1,1
E,E01005707,53.45,50.1,31.6,76.62329442234713,1,1,2208.0,1,1
E,E01015575,50.134,52.6,28.299999999999997,76.6119129201535,1,1,2209.0,1,1
E,E01026010,50.327,49.8,24.7,76.58978816913293,1,1,2210.0,1,1
E,E01033369,47.511,54.7,25.900000000000002,76.58586297783852,1,1,2211.0,1,1
E,E01010141,55.675,51.6,38.5,76.58326325964482,1,1,2212.0,1,1
E,E01013565,48.067,51.4,22.3,76.58243619617559,1,1,2213.0,1,1
E,E01008015,53.445,50.6,32.4,76.57840410423775,1,1,2214.0,1,1
E,E01011616,53.412,48.5,29.299999999999997,76.57624357586394,1,1,2215.0,1,1
E,E01005933,51.376,53.300000000000004,32.0,76.56560933064767,1,1,2216.0,1,1
E,E01015045,53.155,51.0,32.4,76.56387352411666,1,1,2217.0,1,1
E,E01019295,52.377,49.9,29.2,76.55513042724625,1,1,2218.0,1,1
E,E01008837,54.439,47.599999999999994,30.2,76.5492579411344,1,1,2219.0,1,1
E,E01001545,46.973,56.599999999999994,27.6,76.54540619365935,1,1,2220.0,1,1
E,E01028281,51.335,50.9,28.499999999999996,76.5377117005539,1,1,2221.0,1,1
E,E01007209,53.042,51.800000000000004,33.4,76.52292695198086,1,1,2222.0,1,1
E,E01031558,48.017,54.50000000000001,26.8,76.51901073432674,1,1,2223.0,1,1
E,E01018550,53.458,50.2,32.0,76.50122099429849,1,1,2224.0,1,1
E,E01001489,42.619,58.199999999999996,20.9,76.497292437201,2,1,2225.0,1,1
E,E01034275,55.264,50.0,35.5,76.49522878566566,1,1,2226.0,1,1
E,E01033130,53.554,45.4,25.3,76.48239372138102,1,1,2227.0,1,1
E,E01009259,51.137,55.400000000000006,34.699999999999996,76.48140361102419,1,1,2228.0,1,1
E,E01002907,47.733,55.60000000000001,27.900000000000002,76.46576378822823,1,1,2229.0,1,1
E,E01005280,45.333,56.699999999999996,24.5,76.45049361366809,1,1,2230.0,1,1
E,E01020094,55.175,46.6,30.5,76.44394781380055,1,1,2231.0,1,1
E,E01015647,48.853,52.7,26.1,76.44074382976473,1,1,2232.0,1,1
E,E01007901,50.826,52.6,30.099999999999998,76.43159320063046,1,1,2233.0,1,1
E,E01005826,50.144,52.2,28.1,76.42925404485948,1,1,2234.0,1,1
E,E01009564,48.353,52.5,24.8,76.4229265444489,1,1,2235.0,1,1
E,E01006239,55.26,48.699999999999996,33.800000000000004,76.39945443951338,1,1,2236.0,1,1
E,E01021968,52.854,47.199999999999996,26.6,76.39930914970785,1,1,2237.0,1,1
E,E01008658,48.135,56.10000000000001,29.599999999999998,76.39595240352682,1,1,2238.0,1,1
E,E01008847,49.606,52.300000000000004,27.200000000000003,76.38797739428327,1,1,2239.0,1,1
E,E01015612,48.532,50.6,22.5,76.38623888885023,1,1,2240.0,1,1
E,E01013299,51.353,50.1,27.700000000000003,76.37478957337444,1,1,2241.0,1,1
E,E01013584,47.761,55.7,28.299999999999997,76.36508012843187,1,1,2242.0,1,1
E,E01027424,56.447,47.0,33.900000000000006,76.36141403219565,1,1,2243.0,1,1
E,E01019141,57.678,43.9,32.0,76.35843040782228,1,1,2244.0,1,1
E,E01012761,53.491,45.6,25.7,76.358291880921,1,1,2245.0,1,1
E,E01007352,54.288,49.2,32.6,76.343041827575,1,1,2246.0,1,1
E,E01013918,49.035,51.6,25.1,76.33376930771814,1,1,2247.0,1,1
E,E01035274,51.108,53.300000000000004,31.900000000000002,76.33012008612543,1,1,2248.0,1,1
E,E01012838,50.606,52.7,30.0,76.32134466479803,1,1,2249.0,1,1
E,E01010834,54.89,42.199999999999996,23.799999999999997,76.31326651521404,1,1,2250.0,1,1
E,E01027805,55.056,45.4,28.799999999999997,76.2990875650819,1,1,2251.0,1,1
E,E01006737,53.384,51.9,34.699999999999996,76.2978598032193,1,1,2252.0,1,1
E,E01009274,49.514,51.2,25.6,76.29476494753106,1,1,2253.0,1,1
E,E01033627,47.179,56.10000000000001,27.800000000000004,76.29392718211963,1,1,2254.0,1,1
E,E01012283,51.761,54.1,34.5,76.29026323711696,1,1,2255.0,1,1
E,E01015728,43.644,55.800000000000004,20.0,76.2799945534344,2,1,2256.0,1,1
E,E01012407,58.742,47.199999999999996,39.2,76.25361701581612,1,1,2257.0,1,1
E,E01003788,41.972,56.8,18.0,76.25353557755489,2,1,2258.0,1,1
E,E01006758,51.709,55.300000000000004,36.199999999999996,76.2522409672785,1,1,2259.0,1,1
E,E01011842,54.557,49.7,34.1,76.23325578411279,1,1,2260.0,1,1
E,E01024028,48.884,54.2,28.799999999999997,76.20186839224151,1,1,2261.0,1,1
E,E01007275,54.079,46.800000000000004,28.999999999999996,76.1866037942205,1,1,2262.0,1,1
E,E01006729,51.631,51.300000000000004,30.4,76.1783619791142,1,1,2263.0,1,1
E,E01007090,51.326,52.900000000000006,32.1,76.16538020042138,1,1,2264.0,1,1
E,E01015600,46.899,51.9,21.4,76.16300290518937,1,1,2265.0,1,1
E,E01006065,50.188,54.1,31.5,76.14196746582815,1,1,2266.0,1,1
E,E01015263,53.777,49.7,32.7,76.1149259230919,1,1,2267.0,1,1
E,E01011869,52.242,45.9,24.0,76.11348869921214,1,1,2268.0,1,1
E,E01005681,52.406,45.1,23.200000000000003,76.10671188027437,1,1,2269.0,1,1
E,E01007339,56.101,43.0,27.900000000000002,76.10317944956756,1,1,2270.0,1,1
E,E01013196,53.283,48.6,30.099999999999998,76.10311563505327,1,1,2271.0,1,1
E,E01001011,43.978,55.7,20.9,76.10309556783722,2,1,2272.0,1,1
E,E01011251,50.348,50.9,27.3,76.09573043800492,1,1,2273.0,1,1
E,E01019112,55.657,47.9,34.1,76.07939827007178,1,1,2274.0,1,1
E,E01006643,53.207,50.2,32.300000000000004,76.07937845255687,1,1,2275.0,1,1
E,E01007568,49.2,52.6,27.400000000000002,76.07321359329771,1,1,2276.0,1,1
E,E01034113,49.734,50.5,25.5,76.0638491941748,1,1,2277.0,1,1
E,E01035542,49.067,48.4,21.099999999999998,76.04837046296332,1,1,2278.0,1,1
E,E01030291,50.859,53.2,31.8,76.04104585655861,1,1,2279.0,1,1
E,E01012050,51.475,50.3,28.9,76.03947388878045,1,1,2280.0,1,1
E,E01020849,53.502,48.6,30.7,76.0305316970651,1,1,2281.0,1,1
E,E01004288,44.119,55.60000000000001,21.2,76.0265872189562,2,1,2282.0,1,1
E,E01010481,49.633,54.300000000000004,30.9,76.0030138269464,1,1,2283.0,1,1
E,E01012033,56.68,49.6,38.9,75.97545921640305,1,1,2284.0,1,1
E,E01005113,56.252,47.099999999999994,34.4,75.9711008063278,1,1,2285.0,1,1
E,E01009786,51.215,53.0,32.4,75.96717130133004,1,1,2286.0,1,1
S,S01010499,80.04437806293784,42.0,31.0,75.93192225487101,1,1,2287.0,1,1
E,E01007466,50.276,49.6,25.6,75.9272308797949,1,1,2288.0,1,1
E,E01006903,55.623,47.599999999999994,33.900000000000006,75.92358716950696,1,1,2289.0,1,1
E,E01016033,55.053,47.8,33.0,75.92199215461137,1,1,2290.0,1,1
E,E01033086,47.03,54.900000000000006,26.5,75.91244768078874,1,1,2291.0,1,1
E,E01004272,41.976,57.49999999999999,19.7,75.90587833440146,2,1,2292.0,1,1
E,E01006275,52.809,49.8,31.3,75.86943750538379,1,1,2293.0,1,1
E,E01008849,50.121,53.2,30.599999999999998,75.86536720875063,1,1,2294.0,1,1
E,E01025112,55.616,45.800000000000004,31.4,75.8641472341632,1,1,2295.0,1,1
E,E01007822,52.888,49.6,31.2,75.85725021027025,1,1,2296.0,1,1
E,E01007416,52.374,49.4,29.9,75.8244600871778,1,1,2297.0,1,1
E,E01000638,43.085,54.400000000000006,17.7,75.82355077374757,2,1,2298.0,1,1
E,E01012864,54.502,44.1,26.700000000000003,75.81962919222553,1,1,2299.0,1,1
E,E01012121,53.877,49.5,33.2,75.8183959842925,1,1,2300.0,1,1
S,S01010129,79.25801638401158,45.0,29.0,75.81146196317223,1,1,2301.0,1,1
E,E01014828,49.094,54.400000000000006,30.3,75.80726673778221,1,1,2302.0,1,1
S,S01010054,78.6208275181664,40.0,29.0,75.79306810419165,1,1,2303.0,1,1
E,E01009886,53.241,50.1,32.800000000000004,75.78616754340919,1,1,2304.0,1,1
E,E01009024,46.942,55.400000000000006,27.3,75.77878982443235,1,1,2305.0,1,1
E,E01002588,46.093,54.2,23.799999999999997,75.77360873555743,1,1,2306.0,1,1
E,E01005256,50.668,50.0,27.3,75.77281934608307,1,1,2307.0,1,1
E,E01006692,48.836,53.2,28.1,75.76941585000246,1,1,2308.0,1,1
E,E01002074,48.011,53.7,27.1,75.76795073460147,1,1,2309.0,1,1
S,S01011609,78.60205443770506,40.0,29.0,75.76723379598845,1,1,2310.0,1,1
E,E01014638,53.968,45.2,27.3,75.75467839326566,1,1,2311.0,1,1
E,E01000129,43.653,55.00000000000001,19.900000000000002,75.74951148013218,2,1,2312.0,1,1
E,E01009115,51.242,51.2,30.3,75.73955937178131,1,1,2313.0,1,1
E,E01009585,47.593,53.0,25.3,75.72397342499096,1,1,2314.0,1,1
E,E01005193,51.706,45.300000000000004,22.8,75.71041512144663,1,1,2315.0,1,1
E,E01008436,53.682,49.2,32.6,75.6949318495306,1,1,2316.0,1,1
E,E01011294,56.068,44.7,31.1,75.68799903311329,1,1,2317.0,1,1
E,E01005117,53.188,48.1,30.0,75.68312156149196,1,1,2318.0,1,1
E,E01001482,45.709,55.60000000000001,25.2,75.68172779267488,1,1,2319.0,1,1
E,E01011133,47.179,52.5,23.799999999999997,75.67868364862407,1,1,2320.0,1,1
E,E01012595,53.4,47.0,28.9,75.65936534188224,1,1,2321.0,1,1
E,E01020798,52.27,52.7,34.8,75.6465581805825,1,1,2322.0,1,1
E,E01008335,47.382,51.4,22.7,75.64530203330082,1,1,2323.0,1,1
E,E01006248,53.758,47.5,30.4,75.64476376714275,1,1,2324.0,1,1
E,E01020920,53.274,51.1,34.599999999999994,75.64010760881595,1,1,2325.0,1,1
E,E01008170,53.055,48.5,30.4,75.63196606191751,1,1,2326.0,1,1
E,E01000106,44.075,57.4,24.5,75.62241404478897,2,1,2327.0,1,1
E,E01034308,53.048,52.5,36.199999999999996,75.6149385350096,1,1,2328.0,1,1
E,E01031436,54.928,40.300000000000004,22.5,75.61444449285212,1,1,2329.0,1,1
E,E01001551,48.122,52.5,25.900000000000002,75.6134045704919,1,1,2330.0,1,1
E,E01016947,52.603,46.400000000000006,26.5,75.59075908912587,1,1,2331.0,1,1
